Pos,P+,Wks,Pk,(x?),Streams,Streams+,Total,Artist,Title
1,=,43,1,(x25),2786087,-185107.0,112766215,Mrs. GREEN APPLE,ライラック
2,=,3,2,(x2),2575330,141497.0,6294937,Mrs. GREEN APPLE,ダーリン
3,=,10,2,(x1),2296531,-118677.0,21020420,Mrs. GREEN APPLE,ビターバカンス
4,=,3,4,unknown,2031967,-205824.0,5519947,Kenshi Yonezu,Plazma
5,=,16,1,(x8),1971969,-94476.0,38712533,ROSÉ,APT. (w/ Bruno Mars)
6,+1,29,1,(x2),1967797,58690.0,61621717,Jimin,Who
7,-1,94,3,(x4),1910852,-73892.0,145133959,Mrs. GREEN APPLE,ケセラセラ
8,=,120,8,unknown,1706808,-21169.0,138014549,Mrs. GREEN APPLE,Soranji
9,+1,343,2,(x1),1649971,-10184.0,217858408,Mrs. GREEN APPLE,青と夏
10,+30,2,10,unknown,1588685,606406.0,2570964,Kenshi Yonezu,BOW AND ARROW
11,+14,2,11,unknown,1574594,372930.0,2776258,Number_i,GOD_i
12,=,141,2,(x1),1562136,-21288.0,199362183,Mrs. GREEN APPLE,ダンスホール
13,+1,299,11,unknown,1512885,11695.0,234869996,Mrs. GREEN APPLE,点描の唄 (w/ Sonoko Inoue)
14,-5,26,2,(x4),1512573,-205334.0,47937201,Mrs. GREEN APPLE,familie
15,+3,54,2,(x5),1479131,113862.0,95728047,Omoinotake,幾億光年
16,-3,12,2,(x2),1471630,-54046.0,20971378,Jin,Running Wild
17,-2,87,4,unknown,1452679,-790.0,118611084,Mrs. GREEN APPLE,Magic
18,-7,41,3,(x2),1385288,-236386.0,65411968,Da-iCE,I wonder
19,-3,18,2,(x2),1315710,-65361.0,33996173,Creepy Nuts,オトノケ - Otonoke
20,-3,219,1,(x1),1304949,-62359.0,224252182,Vaundy,怪獣の花唄
21,-1,35,2,(x2),1282394,-45723.0,48025782,Mrs. GREEN APPLE,コロンブス
22,-3,18,1,(x1),1270198,-83431.0,31929925,AKASAKI,Bunny Girl
23,+1,4,23,unknown,1247416,44756.0,3543394,Vaundy,走れSAKAMOTO - RUN SAKAMOTO RUN - Opening theme to SAKAMOTO DAYS
24,+2,304,16,unknown,1214021,20046.0,119568297,Mrs. GREEN APPLE,僕のこと
25,-4,17,8,unknown,1209052,-112138.0,22170787,Vaundy,風神
26,-3,290,16,unknown,1205935,-10992.0,156726160,Mrs. GREEN APPLE,インフェルノ
27,-5,71,2,(x7),1176599,-61654.0,105449762,tuki.,晩餐歌
28,=,310,8,unknown,1171603,13448.0,145633222,back number,高嶺の花子さん
29,+2,19,29,unknown,1159293,59823.0,16544752,CUTIE STREET,かわいいだけじゃだめですか？
30,-3,281,8,unknown,1134740,-23806.0,117866589,back number,花束
31,-2,258,12,unknown,1116415,-22646.0,123240818,Mrs. GREEN APPLE,ロマンチシズム
32,-2,57,1,(x19),1111442,-26037.0,134148000,Creepy Nuts,Bling-Bang-Bang-Born
33,-1,182,1,(x3),1075977,-7314.0,200245757,back number,水平線
34,+8,58,5,unknown,1068112,111954.0,65440960,Number_i,GOAT
35,+10,25,4,unknown,1053869,124978.0,30103035,Number_i,INZM
36,+3,37,7,unknown,1043001,57241.0,41494323,Number_i,BON
37,-4,16,7,unknown,1004564,-25788.0,20877591,aespa,Whiplash
38,-3,44,5,unknown,994111,-25829.0,48909367,Kenshi Yonezu,さよーならまたいつか！- Sayonara
39,-3,38,8,unknown,984123,-33167.0,36269898,Mrs. GREEN APPLE,Dear
40,-6,14,34,unknown,966395,-54004.0,10776527,BABYMONSTER,DRIP
41,+2,30,3,(x1),964149,13857.0,40778745,back number,新しい恋人達に
42,+74,2,42,unknown,958088,499217.0,1416959,Gen Hoshino,Eureka
43,+5,226,23,unknown,937494,26501.0,107922712,back number,HAPPY BIRTHDAY
44,-6,45,3,(x1),913692,-93786.0,40838028,Fujii Kaze,満ちてゆく
45,+1,57,3,(x2),898758,-29444.0,72449064,Vaundy,タイムパラドックス
46,-9,33,14,unknown,897349,-119346.0,39523695,Kocchi no Kento,Hai Yorokonde
47,-3,18,6,unknown,887532,-41733.0,22791497,OFFICIAL HIGE DANDISM,Same Blue
48,-1,16,18,unknown,863770,-60135.0,18599779,King Gnu,ねっこ
49,NEW,1,49,unknown,781165,unknown,781165,HANA,Drop
50,-1,17,8,unknown,776448,-122353.0,19114345,MISAMO,NEW LOOK
51,-10,302,6,unknown,746330,-212087.0,183855122,Yorushika,ただ君に晴れ
52,+1,4,52,unknown,742708,11786.0,2521133,Lilas,百花繚乱
53,+84,14,53,unknown,728172,320957.0,6548180,BE:FIRST,Sailing
54,+8,2,54,unknown,688038,44619.0,1331457,Creepy Nuts,doppelgänger
55,+2,236,13,unknown,675461,8115.0,78613422,back number,ハッピーエンド
56,-2,56,4,unknown,667127,-25176.0,44787649,Mrs. GREEN APPLE,ナハトムジーク
57,+4,7,57,unknown,645516,-7492.0,3807813,Kaneee,Life is Romance
58,+44,3,58,unknown,641536,155834.0,1453369,HY,恋をして
59,+49,2,59,unknown,627342,155928.0,1098756,ONE OK ROCK,Puppets Can’t Control You
60,-8,82,1,(x1),610758,-169565.0,117328608,Jung Kook,Seven (w/ Latto)
61,+17,188,7,unknown,609561,61365.0,37812847,HY,366日
62,+2,253,16,unknown,607794,-18336.0,89784718,Mrs. GREEN APPLE,春愁
63,-13,46,2,(x2),607535,-266257.0,69485969,ILLIT,Magnetic
64,+12,233,22,unknown,606653,54080.0,57843284,Sukima Switch,奏(かなで)
65,+5,118,40,unknown,603406,16090.0,53221883,Mrs. GREEN APPLE,私は最強
66,+33,9,51,unknown,603051,106450.0,5070637,ROSÉ,toxic till the end
67,-4,197,4,unknown,602632,-31659.0,167491105,Fujii Kaze,きらり
68,-9,10,47,unknown,601942,-58806.0,7006824,V,Winter Ahead (w/ Park Hyo Shin)
69,-3,170,1,(x3),600531,-11628.0,165434795,Macaroni Empitsu,なんでもないよ、
70,+5,114,50,unknown,596445,39480.0,45951551,back number,恋
71,+3,26,52,unknown,595909,36574.0,14300684,FRUITS ZIPPER,わたしの一番かわいいところ
72,=,32,9,unknown,586715,6979.0,23969388,YOASOBI,UNDEAD
73,-22,163,10,unknown,586492,-234495.0,90381298,Vaundy,踊り子
74,-6,74,60,unknown,579340,-11944.0,34614148,Mrs. GREEN APPLE,ANTENNA
75,NEW,1,75,unknown,577090,unknown,577090,BE:FIRST,Spacecraft
76,+4,165,28,unknown,567122,20095.0,44998404,back number,ヒロイン
77,=,321,28,unknown,557844,9578.0,94092218,SPITZ,チェリー
78,-13,3,65,unknown,555292,-67395.0,1676790,Yorushika,へび
79,=,147,7,unknown,547618,-313.0,111719759,Novelbright,愛とか恋とか
80,-7,96,1,(x24),547499,-29500.0,182062281,YOASOBI,アイドル
81,-14,188,18,unknown,540433,-58046.0,90175083,Vaundy,花占い
82,+103,236,6,unknown,537098,191927.0,50002762,Superfly,愛をこめて花束を
83,+1,22,83,unknown,536073,2038.0,8384369,Mrs. GREEN APPLE,StaRt - Instrumental
84,-24,210,9,unknown,535080,-120479.0,117274823,Da-iCE,CITRUS
85,-3,223,1,(x22),530533,-11214.0,246203152,Yuuri,ドライフラワー
86,+10,96,2,(x10),526525,20699.0,114546966,SPITZ,美しい鰭
87,-29,32,53,unknown,523730,-137626.0,8933606,CHANMINA,ハレンチ
88,+7,3,88,unknown,522306,13566.0,1509744,IVE,REBEL HEART
89,-8,107,5,unknown,518859,-24339.0,101926407,Yuuri,ビリミリオン
90,+4,3,90,unknown,518549,8167.0,1396279,CHANMINA,NG
91,-1,138,52,unknown,517383,-5162.0,63912120,Mrs. GREEN APPLE,ブルーアンビエンス (w/ asmi)
92,-23,240,20,unknown,516154,-72142.0,131596803,Vaundy,不可幸力
93,-1,122,1,(x23),505342,-8880.0,165780125,OFFICIAL HIGE DANDISM,Subtitle
94,-1,264,10,unknown,504916,-6150.0,58081234,Mrs. GREEN APPLE,WanteD! WanteD!
95,-12,163,1,(x14),500669,-38596.0,183351606,Tani Yuuki,W / X / Y
96,-9,57,8,unknown,500475,-23579.0,49035661,Yorushika,晴る
97,+24,2,97,unknown,498951,61955.0,935947,CHANMINA,SAD SONG
98,-13,23,16,unknown,498893,-28305.0,21282363,LE SSERAFIM,CRAZY
99,-28,12,20,unknown,491971,-93569.0,9650605,Kenshi Yonezu,Azalea
100,+12,4,100,unknown,490352,25148.0,1844647,CUTIE STREET,ひたむきシンデレラ！
101,+53,15,53,unknown,483763,98850.0,6592197,Jimin,Be Mine
102,-11,194,10,unknown,483597,-37878.0,96136341,back number,怪盗
103,-5,8,74,unknown,481805,-20299.0,4146817,OFFICIAL HIGE DANDISM,50%
104,-48,31,20,unknown,479215,-189073.0,23610041,Aimyon,ラッキーカラー
105,+2,342,1,(x17),478728,7192.0,160463592,Aimyon,マリーゴールド
106,-51,243,3,(x5),474869,-209361.0,137318158,Aimyon,裸の心
107,-18,174,2,(x3),468368,-54706.0,164967482,Saucy Dog,シンデレラボーイ
108,-4,69,7,unknown,463004,-21381.0,54256022,Fujii Kaze,花
109,-9,170,1,(x5),460570,-26052.0,172024017,Yuuri,ベテルギウス
110,-24,29,23,unknown,459449,-66502.0,19628123,Mrs. GREEN APPLE,アポロドロス
111,-23,4,88,unknown,457936,-65309.0,1904558,Macaroni Empitsu,然らば
112,+12,25,68,unknown,453503,23240.0,11365294,Lady Gaga,Die With A Smile (w/ Bruno Mars)
113,-16,29,5,unknown,453187,-49007.0,33897076,Yuuri,カーテンコール
114,+6,322,21,unknown,447554,-801.0,61180272,GReeeeN,キセキ
115,-6,294,6,unknown,446868,-22959.0,60887857,GReeeeN,愛唄
116,+20,176,51,unknown,444943,36058.0,69132626,Novelbright,ツキミソウ
117,-3,233,5,unknown,443461,-17436.0,92201950,Kenshi Yonezu,Lemon
118,-13,146,82,unknown,441074,-36881.0,37468599,Kenshi Yonezu,アイネクライネ
119,+23,71,12,unknown,440542,41057.0,42225943,Marcy,ラブソング
120,RE,73,24,unknown,438436,unknown,32714087,BE:FIRST,Boom Boom Back
121,+4,2,121,unknown,435344,10569.0,860119,NiziU,AlwayS
122,-4,303,1,(x43),430516,-22587.0,214729410,OFFICIAL HIGE DANDISM,Pretender
123,-8,366,2,(x2),427284,-33003.0,120262438,Aimyon,君はロックを聴かない
124,-1,246,36,unknown,426737,-7744.0,103502843,Macaroni Empitsu,恋人ごっこ
125,RE,224,4,unknown,425663,unknown,135536193,HIRAIDAI,"Stand by me, Stand by you."
126,+8,120,12,unknown,421851,12260.0,82961467,back number,アイラブユー
127,+33,18,91,unknown,420551,41655.0,7152971,FRUITS ZIPPER,NEW KAWAII
128,-22,148,55,unknown,420146,-57314.0,38720782,CHANMINA,Never Grow Up
129,-18,93,10,unknown,417934,-47447.0,55554968,Fujii Kaze,ガーデン
130,-29,81,55,unknown,414382,-71632.0,30595564,Da-iCE,スターマイン
131,-2,106,54,unknown,413798,-3004.0,28400277,Mrs. GREEN APPLE,CHEERS
132,+18,325,7,unknown,412647,24002.0,78335879,[Alexandros],ワタリドリ
133,+2,361,7,unknown,410556,1380.0,87160062,MONGOL800,小さな恋のうた
134,-15,220,18,unknown,403298,-46079.0,112503319,Vaundy,napori
135,-7,5,128,unknown,401572,-16575.0,1276375,CHANMINA,PAIN IS BEAUTY
136,+10,89,81,unknown,401492,4748.0,29663286,back number,瞬き
137,-5,73,1,(x12),400241,-11860.0,96182847,Ado,唱
138,-16,4,73,unknown,400214,-35215.0,1956138,BOYNEXTDOOR,"IF I SAY, I LOVE YOU"
139,+5,166,58,unknown,396399,-1328.0,58014083,back number,オールドファッション
140,-7,55,7,unknown,395873,-16204.0,38492597,back number,冬と春
141,+4,39,18,unknown,394676,-2198.0,25116420,aespa,Supernova
142,-11,112,4,unknown,392194,-21245.0,83321223,NewJeans,Ditto
143,+20,144,19,unknown,391395,20259.0,19012711,AI,Story
144,+36,388,1,(x29),388074,34628.0,98093136,Ed Sheeran,Shape of You
145,-18,161,24,unknown,386678,-35415.0,70791338,Kenshi Yonezu,感電
146,-5,234,38,unknown,386198,-14957.0,43332003,SPITZ,ロビンソン
147,-37,12,43,unknown,384685,-83981.0,7403223,Jin,I’ll Be There
148,-45,10,21,unknown,384276,-100228.0,8329706,Number_i,HIRAKEGOMA
149,-9,212,2,(x1),383884,-18549.0,81269522,back number,クリスマスソング
150,-12,75,1,(x3),383051,-21687.0,85499401,King Gnu,SPECIALZ
151,NEW,1,151,unknown,382906,unknown,382906,FRUITS ZIPPER,かがみ
152,+7,250,22,unknown,382589,1052.0,126715472,Ryokuoushoku Shakai,Mela!
153,-40,18,72,unknown,381659,-79267.0,7782697,CHANMINA,B級
154,-6,39,90,unknown,380312,-9082.0,12654515,back number,君の恋人になったら
155,-29,18,31,unknown,378033,-45895.0,14068804,ZUTOMAYO,TAIDADA
156,+10,52,66,unknown,377303,10700.0,14852019,Mrs. GREEN APPLE,ニュー・マイ・ノーマル
157,+4,163,16,unknown,375055,2129.0,48184376,Hikaru Utada,First Love
158,-9,232,6,unknown,374876,-13982.0,207233221,YOASOBI,群青
159,-42,204,51,unknown,371794,-81443.0,64923582,Yorushika,だから僕は音楽を辞めた
160,RE,121,21,unknown,371639,unknown,10600335,HY,AM11:00
161,-6,246,5,unknown,370487,-12893.0,86143252,Aimyon,ハルノヒ
162,+2,15,102,unknown,368653,-430.0,5757840,back number,幸せ
163,NEW,1,163,unknown,367052,unknown,367052,Jin,Close to You
164,-8,64,8,unknown,366741,-16284.0,44492174,Ryokuoushoku Shakai,花になって - Be a flower
165,-22,31,11,unknown,365620,-33173.0,30663018,GEMN,"ファタール - Fatal (w/ Kento Nakajima, Tatsuya Kitani)"
166,-4,71,5,unknown,364322,-7847.0,61203814,YOASOBI,勇者
167,-20,207,3,(x1),361655,-34828.0,89721226,King Gnu,白日
168,-11,160,53,unknown,360708,-21473.0,54097624,Yorushika,春泥棒
169,-30,162,80,unknown,357417,-45892.0,40546337,Vaundy,東京フラッシュ
170,-19,24,38,unknown,357373,-29021.0,14223009,Mega Shinnosuke,愛とU
171,-1,13,79,unknown,356494,-6110.0,5184976,back number,チェックのワンピース
172,-1,121,1,(x2),356005,-6536.0,111600820,Kenshi Yonezu,KICK BACK
173,-4,256,1,(x20),354543,-9019.0,236438112,YOASOBI,夜に駆ける
174,-21,261,1,(x6),354426,-30558.0,165788246,OFFICIAL HIGE DANDISM,I LOVE...
175,-17,255,14,unknown,353218,-28826.0,123098800,Novelbright,Walking with you
176,+11,245,71,unknown,349709,6918.0,77252631,Macaroni Empitsu,ブルーベリー・ナイツ
177,+9,141,135,unknown,348388,4952.0,38306284,SUDA MASAKI,さよならエレジー
178,-6,83,3,(x6),348000,-14311.0,82898115,Tatsuya Kitani,青のすみか
179,+4,185,70,unknown,347867,-1763.0,36737172,Sukima Switch,全力少年
180,RE,145,71,unknown,347748,unknown,36246294,SPITZ,空も飛べるはず
181,-4,301,6,unknown,347283,-9210.0,203076838,OFFICIAL HIGE DANDISM,115万キロのフィルム
182,-17,98,6,unknown,344574,-23254.0,78129549,MY FIRST STORY,I'm a mess
183,-2,67,7,unknown,344478,-8650.0,53903428,LE SSERAFIM,Perfect Night
184,-2,3,182,unknown,343464,-7725.0,1024980,柊マグネタイト,Tetoris
185,+3,2,185,unknown,342373,-259.0,685005,Hitsujibungaku,声
186,RE,29,129,unknown,342311,unknown,10654106,Billie Eilish,BIRDS OF A FEATHER
187,-19,134,1,(x2),340164,-24527.0,98719756,King Gnu,カメレオン
188,+3,305,5,unknown,337421,5657.0,70700148,ONE OK ROCK,Wherever you are
189,+3,47,6,unknown,336519,6243.0,37873200,SPYAIR,オレンジ
190,-23,5,155,unknown,333451,-31686.0,1760954,Mrs. GREEN APPLE,"Love me, Love you"
191,RE,189,13,unknown,332246,unknown,116413917,Takaya Kawasaki,魔法の絨毯
192,+1,191,39,unknown,329127,3388.0,26951239,DREAMS COME TRUE,何度でも
193,RE,84,120,unknown,327620,unknown,5017945,Ai Otsuka,プラネタリウム
194,+5,95,11,unknown,326326,3400.0,55275449,Aimyon,愛の花
195,+3,112,5,unknown,325022,2035.0,85825720,10-FEET,第ゼロ感
196,RE,186,10,unknown,324346,unknown,120583966,Yuuri,シャッター
197,-22,3,175,unknown,323508,-34795.0,1008009,CHANMINA,花火
198,-24,3,174,unknown,323388,-35708.0,1011341,CHANMINA,^_^
199,-15,264,4,unknown,323289,-24115.0,64822515,Aimyon,愛を伝えたいだとか
200,RE,26,57,unknown,320315,unknown,6356532,Remioromen,3月9日
